dhp_label,dlabel,longitude,latitude,tp_int,date,source,unveg,sparse,teow,biome,uid
101342,143478,118.0,-30.4,13.346555,2023-11-12,dhp,0.0,0.03935185,12,"Mediterranean Forests, Woodlands & Scrub",101342_dhp
101342,143478,116.6,-30.8,0.3811655,2023-11-12,d,0.037037037,0.028549382,12,"Mediterranean Forests, Woodlands & Scrub",101342_d
99349,125933,27.0,6.6,27.307215,2023-10-19,dhp,0.0015432099,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",99349_dhp
99349,125933,25.2,9.0,0.00957281,2023-10-19,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",99349_d
99140,125933,34.0,8.8,41.139988,2023-10-16,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",99140_dhp
99140,125933,32.2,10.7,0.11170774,2023-10-16,d,0.0015432099,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",99140_d
96740,125933,17.7,5.5,16.281857,2023-09-16,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96740_dhp
96740,125933,19.6,7.3,0.71721715,2023-09-16,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96740_d
96312,125933,26.1,-4.6,17.36639,2023-09-09,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96312_dhp
96312,125933,26.9,-5.6,0.05165636,2023-09-09,d,0.049382716,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96312_d
96279,125933,34.0,1.7,31.32184,2023-09-10,dhp,0.25,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96279_dhp
96279,125933,31.2,1.5,0.46958998,2023-09-10,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96279_d
96274,125933,34.6,8.0,32.57807,2023-09-11,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96274_dhp
96274,125933,32.0,9.8,0.09656553,2023-09-11,d,0.06095679,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",96274_d
93324,130125,76.6,49.0,15.949822,2023-08-08,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",93324_dhp
93324,130125,71.2,49.6,0.026518425,2023-08-08,d,0.0,0.19675925,8,"Temperate Grasslands, Savannas & Shrublands",93324_d
93165,125933,25.9,7.6,22.963203,2023-08-04,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",93165_dhp
93165,125933,27.1,11.5,0.8439556,2023-08-04,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",93165_d
92963,125933,35.7,0.7,12.901942,2023-08-01,dhp,0.0023148148,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",92963_dhp
92963,125933,35.5,2.0,0.104725294,2023-08-01,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",92963_d
92271,125933,29.6,11.1,21.293077,2023-07-25,dhp,0.012345679,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",92271_dhp
92271,125933,32.0,13.5,0.06063731,2023-07-25,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",92271_d
89757,131749,-99.0,43.6,11.928083,2023-06-23,dhp,0.090277776,0.0,8,"Temperate Grasslands, Savannas & Shrublands",89757_dhp
89757,131749,-95.8,41.2,0.51282495,2023-06-23,d,0.10416667,0.0,8,"Temperate Grasslands, Savannas & Shrublands",89757_d
89755,131749,-96.0,47.9,15.991969,2023-06-24,dhp,0.0015432099,0.0,8,"Temperate Grasslands, Savannas & Shrublands",89755_dhp
89755,131749,-97.5,49.6,0.6799455,2023-06-24,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",89755_d
86806,129688,-1.0,38.6,13.601983,2023-05-12,dhp,0.0015432099,0.38811728,12,"Mediterranean Forests, Woodlands & Scrub",86806_dhp
86806,129688,-2.8,38.4,0.045940068,2023-05-12,d,0.0,0.0015432099,12,"Mediterranean Forests, Woodlands & Scrub",86806_d
86640,130310,-100.8,40.8,12.919775,2023-05-11,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",86640_dhp
86640,130310,-96.9,40.7,0.53425884,2023-05-11,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",86640_d
86198,130786,17.4,4.2,21.251354,2023-04-29,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",86198_dhp
86198,130786,17.3,5.9,0.92556506,2023-04-29,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",86198_d
85482,129905,-8.8,31.3,13.659133,2023-04-05,dhp,0.28317901,0.25617284,12,"Mediterranean Forests, Woodlands & Scrub",85482_dhp
85482,129905,-9.3,30.4,0.3636906,2023-04-05,d,0.013888888,0.26003087,12,"Mediterranean Forests, Woodlands & Scrub",85482_d
84892,126984,37.0,-2.3,13.645341,2023-03-21,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",84892_dhp
84892,126984,38.0,-2.1,0.28469035,2023-03-21,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",84892_d
83004,118209,-66.9,-30.0,15.534277,2023-01-29,dhp,0.054012347,0.020061728,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",83004_dhp
83004,118209,-65.4,-30.1,0.9134964,2023-01-29,d,0.11419753,0.013117284,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",83004_d
82955,118209,-63.5,-20.1,19.808016,2023-01-29,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",82955_dhp
82955,118209,-62.6,-22.8,0.052141774,2023-01-29,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",82955_d
82863,118209,-65.1,-26.0,16.1631,2023-01-28,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",82863_dhp
82863,118209,-64.1,-23.7,0.17526478,2023-01-28,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",82863_d
81877,118209,-62.2,-23.1,16.95613,2022-12-24,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81877_dhp
81877,118209,-61.8,-26.0,0.34422228,2022-12-24,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81877_d
81874,118209,-62.2,-20.0,35.19391,2022-12-24,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81874_dhp
81874,118209,-63.4,-20.2,0.61225754,2022-12-24,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81874_d
81701,118209,-60.5,-22.0,11.556996,2022-12-18,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81701_dhp
81701,118209,-60.7,-24.0,0.42283088,2022-12-18,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81701_d
81379,118209,-61.4,-30.5,13.476417,2022-12-10,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",81379_dhp
81379,118209,-59.5,-28.8,0.10257141,2022-12-10,d,0.00077160494,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",81379_d
80920,118209,-66.6,-29.3,18.884617,2022-11-30,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",80920_dhp
80920,118209,-63.0,-29.8,0.045056906,2022-11-30,d,0.0,0.0015432099,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",80920_d
80358,121729,36.7,-2.7,15.167286,2022-11-14,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",80358_dhp
80358,121729,37.3,-3.6,0.5359839,2022-11-14,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",80358_d
79473,121729,20.9,-6.7,18.159607,2022-10-30,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",79473_dhp
79473,121729,25.9,-9.3,0.21030678,2022-10-30,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",79473_d
79445,118209,-60.9,-38.6,14.17587,2022-10-25,dhp,0.027777778,0.0077160494,8,"Temperate Grasslands, Savannas & Shrublands",79445_dhp
79445,118209,-58.0,-36.1,0.21937491,2022-10-25,d,0.25771606,0.0,8,"Temperate Grasslands, Savannas & Shrublands",79445_d
77872,118355,90.9,53.3,14.574744,2022-09-26,dhp,0.10493827,0.29089507,8,"Temperate Grasslands, Savannas & Shrublands",77872_dhp
77872,118355,85.8,55.0,0.4117666,2022-09-26,d,0.013888889,0.0,8,"Temperate Grasslands, Savannas & Shrublands",77872_d
75582,109990,-100.0,29.4,12.090994,2022-08-15,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",75582_dhp
75582,109990,-99.1,30.1,0.38630152,2022-08-15,d,0.032407407,0.0,8,"Temperate Grasslands, Savannas & Shrublands",75582_d
74542,106767,31.2,1.0,17.65377,2022-07-30,dhp,0.00077160494,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",74542_dhp
74542,106767,31.8,-0.5,0.15356892,2022-07-30,d,0.12962963,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",74542_d
74383,115533,-101.2,40.0,14.836537,2022-07-25,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",74383_dhp
74383,115533,-101.6,40.8,0.36561644,2022-07-25,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",74383_d
73951,115122,-97.6,43.7,11.648106,2022-07-16,dhp,0.027006172,0.0,8,"Temperate Grasslands, Savannas & Shrublands",73951_dhp
73951,115122,-96.7,44.0,0.9557898,2022-07-16,d,0.00077160494,0.0,8,"Temperate Grasslands, Savannas & Shrublands",73951_d
73280,114339,74.1,49.9,14.859033,2022-07-07,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",73280_dhp
73280,114339,77.6,51.3,0.22137558,2022-07-07,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",73280_d
72388,106767,26.1,3.8,15.376224,2022-06-18,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",72388_dhp
72388,106767,30.3,1.2,0.27288854,2022-06-18,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",72388_d
72032,113515,29.5,39.7,15.873641,2022-06-11,dhp,0.1558642,0.023919754,12,"Mediterranean Forests, Woodlands & Scrub",72032_dhp
72032,113515,26.8,39.3,0.7096539,2022-06-11,d,0.28549382,0.0,12,"Mediterranean Forests, Woodlands & Scrub",72032_d
71985,111058,5.3,9.3,11.523754,2022-06-11,dhp,0.0015432099,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",71985_dhp
71985,111058,9.2,10.9,0.5238088,2022-06-11,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",71985_d
71807,106767,30.5,6.1,15.183021,2022-06-08,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",71807_dhp
71807,106767,31.9,10.0,0.14536136,2022-06-08,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",71807_d
71123,109990,-103.2,36.7,20.513744,2022-05-23,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",71123_dhp
71123,109990,-104.0,34.3,0.11222374,2022-05-23,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",71123_d
70416,109990,-99.0,42.9,19.783247,2022-04-29,dhp,0.010802469,0.0,8,"Temperate Grasslands, Savannas & Shrublands",70416_dhp
70416,109990,-103.7,38.6,0.6208477,2022-04-29,d,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",70416_d
69901,108617,37.2,-2.7,12.769889,2022-04-21,dhp,0.008487655,0.23842593,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69901_dhp
69901,108617,36.9,-3.1,0.31288767,2022-04-21,d,0.0030864198,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69901_d
69898,108617,39.7,-1.1,20.64341,2022-04-20,dhp,0.00077160494,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69898_dhp
69898,108617,38.8,-3.0,0.35865122,2022-04-20,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69898_d
69258,103275,-65.1,-24.3,12.153348,2022-04-12,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69258_dhp
69258,103275,-64.0,-24.0,0.44677255,2022-04-12,d,0.00077160494,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69258_d
69109,103275,-63.0,-22.1,16.74079,2022-04-08,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69109_dhp
69109,103275,-62.9,-20.6,0.3036537,2022-04-08,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",69109_d
68164,108755,148.8,-24.2,14.175136,2022-03-10,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",68164_dhp
68164,108755,147.5,-22.6,0.2233057,2022-03-10,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",68164_d
68162,103275,-60.0,-23.5,12.846484,2022-03-11,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",68162_dhp
68162,103275,-56.0,-21.5,0.65623343,2022-03-11,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",68162_d
67884,106767,17.5,-3.8,18.813906,2022-02-28,dhp,0.00077160494,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67884_dhp
67884,106767,16.5,-5.9,0.46765298,2022-02-28,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67884_d
67673,103275,-61.7,-19.7,20.142622,2022-02-17,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67673_dhp
67673,103275,-60.8,-21.3,0.05840237,2022-02-17,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67673_d
67505,103275,-61.8,-20.7,13.351605,2022-02-11,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67505_dhp
67505,103275,-60.1,-21.5,0.26733097,2022-02-11,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67505_d
67335,103275,-62.7,-21.6,26.506725,2022-02-05,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67335_dhp
67335,103275,-59.4,-21.9,0.45151064,2022-02-05,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67335_d
67058,103275,-59.9,-19.3,18.37948,2022-01-27,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67058_dhp
67058,103275,-57.9,-21.7,0.15806092,2022-01-27,d,0.090277776,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67058_d
67022,103275,-60.7,-25.1,23.356943,2022-01-27,dhp,0.017746914,0.010030864,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67022_dhp
67022,103275,-59.3,-26.6,0.12590669,2022-01-27,d,0.0046296297,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",67022_d
66587,103275,-61.7,-30.8,12.310591,2022-01-18,dhp,0.0,0.0,8,"Temperate Grasslands, Savannas & Shrublands",66587_dhp
66587,103275,-59.2,-29.2,0.25821948,2022-01-18,d,0.018518519,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",66587_d
66584,103275,-64.3,-29.9,11.92506,2022-01-17,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",66584_dhp
66584,103275,-61.4,-31.3,0.944973,2022-01-17,d,0.0069444445,0.0,8,"Temperate Grasslands, Savannas & Shrublands",66584_d
66578,103275,-64.3,-23.7,23.12171,2022-01-18,dhp,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",66578_dhp
66578,103275,-61.3,-25.7,0.046126224,2022-01-18,d,0.0,0.0,7,"Tropical & Subtropical Grasslands, Savannas & Shrublands",66578_d
